location,size,total_sqft,bath,price,bhk,price_per_sqft,zscore
Kumaraswami Layout,7 Bedroom,3100.0,7.0,2.161368002234975,7,4677,-1.038334400104917
Vittasandra,2 BHK,1246.0,2.0,1.8129133566428555,2,5216,-0.3878750539996899
Old Airport Road,2 BHK,1055.0,2.0,1.8750612633917,2,7109,1.8965767867743266
Hosa Road,3 BHK,1541.0,3.0,1.8426716337607885,3,4517,-1.231420662399604
Harlur,2 BHK,1370.0,2.0,1.9444826721501687,2,6423,1.0687194371858557
Whitefield,2 BHK,1224.0,2.0,1.8750612633917,2,6127,0.7115098519406846
Kambipura,2 BHK,883.0,2.0,1.591064607026499,2,4416,-1.3533063654731252
Yeshwanthpur,3 BHK,1676.0,3.0,1.9644010711627313,3,5497,-0.048767305844645725
other,2 BHK,1154.0,2.0,1.7558748556724915,2,4939,-0.7221556455973669
Kanakpura Road,3 BHK,1610.0,3.0,1.8948696567452525,3,4875,-0.7993901505152418
Raja Rajeshwari Nagar,2 BHK,1157.0,2.0,1.8129133566428555,2,5617,0.09604739087636958
other,4 Bedroom,1200.0,4.0,1.9294189257142926,4,7083,1.86520026915144
Electronic City,2 BHK,1128.0,2.0,1.8027737252919758,2,5629,0.11052886054847111
Electronics City Phase 1,1 BHK,640.0,1.0,1.6532125137753437,1,7031,1.8024472339056665
TC Palaya,3 Bedroom,1200.0,2.0,1.8195439355418688,3,5500,-0.04514693842662034
Electronic City,1 BHK,589.0,1.0,1.462397997898956,1,4923,-0.7414642718268356
Kogilu,2 BHK,1140.0,2.0,1.7046651854545292,2,4443,-1.320723058710897
Kundalahalli,2 BHK,1315.0,2.0,1.8692317197309762,2,5627,0.10811528226978752
Kadugodi,2 BHK,1314.0,2.0,1.9030899869919435,2,6088,0.6644450755063547
Nagarbhavi,2 BHK,1080.0,2.0,1.6901960800285136,2,4537,-1.2072848796127682
Jakkur,3 BHK,1150.0,3.0,1.8129133566428555,3,5652,0.13828501075333238
Yelahanka,2 BHK,1045.0,2.0,1.6532125137753437,2,4306,-1.4860531708007225
Kodigehaali,3 BHK,1442.0,3.0,1.9030899869919435,3,5547,0.011572151122443987
Kaggadasapura,3 BHK,1500.0,2.0,1.8750612633917,3,5000,-0.6485415080975174
Hennur,2 BHK,1255.0,2.0,1.7289216463728594,2,4268,-1.5319111580957108
other,3 BHK,1432.0,3.0,1.8976270912904414,3,5516,-0.025838312197151634
Kundalahalli,3 Bedroom,2100.0,3.0,2.1760912590556813,3,7142,1.9364008283726057
Hennur Road,2 BHK,1450.0,2.0,1.9030899869919435,2,5517,-0.02463152305780984
Sarjapur  Road,2 BHK,1346.0,2.0,1.8426716337607885,2,5171,-0.44218056527007066
Electronic City Phase II,3 BHK,925.0,2.0,1.6974037232004877,3,5385,-0.18392768945092666
Lingadheeranahalli,3 BHK,1768.0,3.0,1.9101439610645128,3,4598,-1.1336707421129186
Kothanur,2 BHK,1094.0,2.0,1.7323937598229686,2,4936,-0.7257760130153923
other,3 BHK,1500.0,3.0,1.954242509439325,3,6000,0.5582476312442768
Rajiv Nagar,4 BHK,2340.0,5.0,2.2041199826559246,4,6837,1.5683301408733585
Whitefield,3 BHK,1655.0,3.0,2.0530784434834195,3,6827,1.5562622494799405
Battarahalli,3 BHK,2024.0,3.0,2.012837224705172,3,5088,-0.5423440638354395
Jalahalli,3 BHK,1575.0,4.0,2.0,3,6349,0.9794170408745629
Iblur Village,3 BHK,1920.0,3.0,2.113943352306837,3,6770,1.4874752685374584
Kambipura,3 BHK,1082.0,2.0,1.7403626894942439,3,5083,-0.5483780095321485
BTM 2nd Stage,3 BHK,1265.0,2.0,1.7403626894942439,3,4347,-1.436574816087709
Margondanahalli,2 Bedroom,1160.0,2.0,1.8129133566428555,2,5603,0.07915234292558446
Vittasandra,2 BHK,1246.0,2.0,1.8286598965353198,2,5409,-0.15496475010672361
Hosa Road,1 BHK,615.0,1.0,1.634275694625944,1,7004,1.7698639271434382
7th Phase JP Nagar,2 BHK,1128.0,2.0,1.7781512503836436,2,5319,-0.2635757726474851
other,2 BHK,1260.0,2.0,1.7403626894942439,2,4365,-1.4148526115795568
Bellandur,3 BHK,1830.0,3.0,1.9537113804275554,3,4912,-0.7547389523595953
Sarjapur,3 BHK,1525.0,2.0,1.8325089127062364,3,4459,-1.301414432481428
Yelahanka,1 BHK,602.0,2.0,1.4771212547196624,1,4983,-0.669056923466328
Hegde Nagar,3 BHK,1835.0,3.0,1.9493900066449128,3,4850,-0.8295598789987866
Kanakpura Road,3 BHK,1250.0,3.0,1.7965743332104296,3,5008,-0.6388871949827831
Murugeshpalya,3 BHK,1855.0,3.0,1.9822712330395684,3,5175,-0.43735340871270345
Sarjapur  Road,3 BHK,2089.0,3.0,2.1702617153949575,3,7084,1.8664070582907817
Kothanur,3 BHK,1170.0,3.0,1.9030899869919435,3,6837,1.5683301408733585
6th Phase JP Nagar,2 BHK,1280.0,2.0,1.9444826721501687,2,6875,1.6141881281683468
Sarjapur  Road,3 BHK,1612.0,3.0,1.9929068182233125,3,6102,0.6813401234571398
Murugeshpalya,2 BHK,1175.0,2.0,1.8750612633917,2,6382,1.0192410824728422
Whitefield,3 BHK,1740.0,3.0,1.9294189257142926,3,4885,-0.7873222591218237
other,3 BHK,1770.0,3.0,1.99563519459755,3,5593,0.06708445153216652
Jigani,3 BHK,1221.0,3.0,1.8129133566428555,3,5323,-0.2587486160901179
8th Phase JP Nagar,2 BHK,1046.0,2.0,1.6812412373755872,2,4588,-1.1457386335063366
Uttarahalli,3 BHK,1290.0,2.0,1.7491176623563223,3,4350,-1.4329544486696837
Ambedkar Nagar,3 BHK,1850.0,4.0,2.0827853703164503,3,6540,1.2099137664888457
Battarahalli,2 BHK,1097.0,2.0,1.6901960800285136,2,4466,-1.2929669085060356
Kalena Agrahara,2 BHK,1200.0,3.0,1.845098040014257,2,5833,0.3567138449741971
Anekal,2 BHK,1140.0,2.0,1.7160033436347992,2,4561,-1.1783219402685652
Padmanabhanagar,2 BHK,1150.0,2.0,1.6989700043360187,2,4347,-1.436574816087709
Babusapalaya,2 BHK,1245.0,2.0,1.7634279935629373,2,4658,-1.061263393752411
TC Palaya,3 Bedroom,1200.0,2.0,1.8195439355418688,3,5500,-0.04514693842662034
Kanakpura Road,2 BHK,700.0,2.0,1.5563025007672873,2,5142,-0.4771774503109827
Raja Rajeshwari Nagar,2 BHK,1000.0,2.0,1.6989700043360187,2,5000,-0.6485415080975174
other,6 Bedroom,1200.0,6.0,1.9294189257142926,6,7083,1.86520026915144
other,3 BHK,1570.0,2.0,1.9777236052888478,3,6050,0.6185870882113664
Sarjapur  Road,2 BHK,1290.0,2.0,1.9444826721501687,2,6821,1.5490215146438897
Sarjapur  Road,2 BHK,1371.0,2.0,1.9344984512435677,2,6272,0.8864942771452448
other,5 Bedroom,2700.0,5.0,2.1760912590556813,5,5555,0.02122646423717834
Electronic City,3 BHK,1575.0,3.0,1.975431808509263,3,6000,0.5582476312442768
Yelahanka,2 BHK,1362.0,2.0,1.8195439355418688,2,4845,-0.8355938246954956
Haralur Road,3 BHK,1255.0,3.0,1.954242509439325,3,7171,1.9713977134135179
Yelahanka,2 BHK,1234.0,2.0,1.9030899869919435,2,6482,1.1399199964070215
Sarjapur  Road,3 BHK,2140.0,3.0,2.143014800254095,3,6495,1.155608255218465
Thubarahalli,3 BHK,1584.0,3.0,2.0043213737826426,3,6376,1.0120003476367914
Dodda Nekkundi,3 BHK,1585.0,2.0,1.8976270912904414,3,4984,-0.6678501343269861
Kalena Agrahara,2 BHK,1354.0,2.0,1.8512583487190752,2,5243,-0.35529174723746143
Kumaraswami Layout,3 Bedroom,1200.0,3.0,1.8750612633917,3,6250,0.8599449160797253
Rachenahalli,2 BHK,985.0,2.0,1.7004441010277516,2,5093,-0.5363101181387305
Begur Road,3 BHK,1583.0,3.0,1.9787737843301225,3,6015,0.5763494683344037
Bannerghatta Road,2 BHK,1122.5,2.0,1.7905666251460766,2,5500,-0.04514693842662034
Thanisandra,3 BHK,1573.0,3.0,2.0,3,6357,0.9890713539892972
other,2 BHK,1210.0,2.0,1.7781512503836436,2,4958,-0.6992266519498728
Haralur Road,3 BHK,1735.0,3.0,1.9867717342662448,3,5590,0.06346408411414113
other,3 BHK,1684.0,3.0,1.9344984512435677,3,5106,-0.5206218593272872
other,3 BHK,1686.0,3.0,1.8864907251724818,3,4567,-1.1710812054325144
other,3 BHK,1654.0,3.0,1.9138138523837167,3,4957,-0.7004334410892146
Green Glen Layout,3 BHK,1600.0,3.0,2.0211892990699383,3,6562,1.2364631275543652
Bannerghatta Road,3 BHK,1655.0,3.0,1.9777236052888478,3,5740,0.24448245501541027
Hennur,3 BHK,1830.0,3.0,2.0827853703164503,3,6612,1.2968025845214548
Hebbal,3 BHK,1430.0,3.0,1.9294189257142926,3,5944,0.4906674394411363
Sarjapur  Road,2 BHK,1044.0,2.0,1.7403626894942439,2,5268,-0.3251220187539166
Banashankari,3 BHK,1426.0,3.0,1.9294189257142926,3,5960,0.5099760656706049
Choodasandra,2 BHK,1115.0,2.0,1.6989700043360187,2,4484,-1.2712447039978834
TC Palaya,3 Bedroom,1200.0,2.0,1.8195439355418688,3,5500,-0.04514693842662034
Munnekollal,2 BHK,1030.0,2.0,1.702085721435825,2,4889,-0.7824951025644566
other,3 BHK,1950.0,3.0,2.12057393120585,3,6769,1.4862684793981165
Kothanur,2 BHK,1400.0,2.0,1.8129133566428555,2,4642,-1.0805720199818798
Kaggadasapura,3 BHK,1400.0,2.0,1.8325089127062364,3,4857,-0.821112355023394
Bharathi Nagar,2 BHK,1300.0,2.0,1.7471009313649863,2,4296,-1.4981210621941405
other,4 Bedroom,2400.0,4.0,2.1760912590556813,4,6250,0.8599449160797253
Whitefield,3 Bedroom,1200.0,3.0,1.8309092995464433,3,5645,0.12983748677793983
Whitefield,4 BHK,2444.0,4.0,2.161368002234975,4,5932,0.47618596976903477
Electronic City,2 BHK,1070.0,2.0,1.6812412373755872,2,4485,-1.2700379148585415
Sarjapur  Road,3 BHK,1600.0,3.0,1.9294189257142926,3,5312,-0.27202329662287766
Marathahalli,2 BHK,1196.0,2.0,1.7630534402996147,2,4845,-0.8355938246954956
Electronic City,2 BHK,1025.0,2.0,1.7323937598229686,2,5268,-0.3251220187539166
Choodasandra,3 BHK,1220.0,3.0,1.7481880270062005,3,4590,-1.143325055227653
other,3 BHK,1600.0,3.0,2.0086001717619175,3,6375,1.0107935584974497
Old Madras Road,2 BHK,1165.0,2.0,1.7111320723068417,2,4413,-1.3569267328911507
Marathahalli,3 BHK,1310.0,3.0,1.8010605298478555,3,4828,-0.856109240064306
Electronics City Phase 1,3 BHK,1900.0,3.0,1.9294189257142926,3,4473,-1.284519384530643
Yeshwanthpur,3 BHK,2503.0,3.0,2.1398790864012365,3,5513,-0.02945867961517702
5th Phase JP Nagar,2 BHK,1075.0,2.0,1.7781512503836436,2,5581,0.05260298186006499
Bellandur,2 BHK,1260.0,2.0,1.921686475483602,2,6626,1.31369763247224
Tumkur Road,4 Bedroom,1100.0,2.0,1.7781512503836436,4,5454,-0.10065923883634288
Garudachar Palya,3 BHK,1325.0,2.0,1.7781512503836436,3,4528,-1.2181459818668443
JP Nagar,2 BHK,1157.0,2.0,1.863322860120456,2,6309,0.9311454753008912
Sahakara Nagar,2 BHK,1200.0,2.0,1.7323937598229686,2,4500,-1.2519360777684145
Pai Layout,3 BHK,1510.0,2.0,1.8129133566428555,3,4304,-1.4884667490794061
Bommanahalli,2 BHK,1050.0,2.0,1.7323937598229686,2,5142,-0.4771774503109827
Hegde Nagar,2 Bedroom,1000.0,2.0,1.8195439355418688,2,6600,1.2823211148493532
BEML Layout,2 BHK,1194.0,2.0,1.8129133566428555,2,5443,-0.11393391936910262
Hormavu,2 BHK,1210.0,2.0,1.8388490907372552,2,5702,0.19862446772042208
Whitefield,3 BHK,1660.0,3.0,2.041392685158225,3,6626,1.31369763247224
Electronics City Phase 1,2 BHK,1305.0,2.0,1.8260748027008264,2,5134,-0.48683176342571705
other,6 BHK,1800.0,6.0,2.0043213737826426,6,5611,0.08880665604031882
Bannerghatta Road,2 BHK,1206.0,2.0,1.724275869600789,2,4394,-1.3798557265386446
Kambipura,2 BHK,883.0,2.0,1.6901960800285136,2,5549,0.013985729401127574
Bannerghatta Road,2 BHK,1150.0,2.0,1.7403626894942439,2,4782,-0.9116215404740285
other,2 BHK,1100.0,2.0,1.8129133566428555,2,5909,0.4484298195641735
Cooke Town,3 BHK,1850.0,3.0,2.041392685158225,3,5945,0.4918742285804781
Hoodi,4 Bedroom,3385.0,4.0,2.342422680822206,4,6499,1.160435411775832
other,2 BHK,1035.0,2.0,1.7403626894942439,2,5314,-0.26960971834419406
other,3 BHK,1200.0,3.0,1.8750612633917,3,6250,0.8599449160797253
Hennur Road,2 BHK,1155.0,2.0,1.8399805576783428,2,5989,0.5449729507115171
other,1 BHK,450.0,1.0,1.3010299956639813,1,4444,-1.319516269571555
Sarjapur  Road,3 BHK,1691.0,3.0,2.0755469613925306,3,7037,1.8096879687417173
Kanakapura,3 BHK,1489.0,2.0,1.845098040014257,3,4701,-1.0093714607607138
Jalahalli,3 BHK,980.0,2.0,1.7781512503836436,3,6122,0.7054759062439756
Bannerghatta Road,2 BHK,1215.0,2.0,1.8129133566428555,2,5349,-0.22737209846723128
Bellandur,3 BHK,1535.0,3.0,1.954242509439325,3,5863,0.39291751915445094
R.T. Nagar,3 BHK,1500.0,2.0,1.845098040014257,3,4666,-1.0516090806376768
Kannamangala,2 BHK,957.0,2.0,1.7481880270062005,2,5851,0.37843604948234943
Kasavanhalli,2 BHK,1181.0,2.0,1.7853298350107671,2,5165,-0.4494213001061214
Sarjapur  Road,2 BHK,1309.0,2.0,1.841984804590114,2,5309,-0.275643664040903
Horamavu Agara,3 Bedroom,1400.0,3.0,1.7993405494535817,3,4500,-1.2519360777684145
Kanakpura Road,3 BHK,1622.0,3.0,1.9777236052888478,3,5856,0.3844699951790584
other,3 BHK,1719.0,3.0,1.9777236052888478,3,5526,-0.013770420803733693
Mahadevpura,2 BHK,1120.0,2.0,1.724275869600789,2,4732,-0.9719609974411183
Bellandur,2 BHK,1047.0,2.0,1.8750612633917,2,7163,1.9617434002987835
Sarjapur  Road,3 BHK,1691.0,3.0,2.0,3,5913,0.45325697612154064
Kammanahalli,2 BHK,1200.0,3.0,1.9030899869919435,2,6666,1.3619691980459117
Budigere,2 BHK,1153.0,2.0,1.7520484478194385,2,4900,-0.7692204220316968
Whitefield,2 BHK,1315.0,2.0,1.841984804590114,2,5285,-0.3046066033851061
Tumkur Road,3 BHK,1354.0,3.0,1.93379088414342,3,6341,0.9697627277598286
Yelahanka,2 BHK,1180.0,2.0,1.7403626894942439,2,4661,-1.0576430263343857
Jalahalli,2 BHK,1313.0,2.0,1.8325089127062364,2,5178,-0.4337330412946781
Nehru Nagar,2 BHK,1100.0,2.0,1.6989700043360187,2,4545,-1.1976305664980338
Whitefield,2 BHK,1173.0,2.0,1.893206753059848,2,6666,1.3619691980459117
other,2 BHK,1190.0,2.0,1.7403626894942439,2,4621,-1.1059145919080575
Green Glen Layout,2 BHK,1250.0,2.0,1.8750612633917,2,6000,0.5582476312442768
Hoodi,3 BHK,1644.0,3.0,1.9058498266423187,3,4897,-0.7728407894497222
Jakkur,3 BHK,1710.0,3.0,2.041392685158225,3,6432,1.0795805394399318
Whitefield,2 BHK,1362.0,2.0,1.9294189257142926,2,6240,0.8478770246863073
Thanisandra,3 BHK,1533.0,3.0,1.8801559384642486,3,4950,-0.7088809650646072
other,5 Bedroom,900.0,4.0,1.792391689498254,5,6888,1.62987638697979
Chikka Tirupathi,4 Bedroom,2665.0,5.0,2.0969100130080562,4,4690,-1.0226461412934738
other,2 BHK,970.0,2.0,1.6532125137753437,2,4639,-1.084192387399905
other,6 BHK,1799.0,6.0,2.0043213737826426,6,5614,0.09242702345834419
Haralur Road,3 BHK,1810.0,3.0,1.9904720535256195,3,5404,-0.1609986958034326
other,2 BHK,1084.0,2.0,1.7075701760979363,2,4704,-1.0057510933426885
other,3 BHK,1500.0,3.0,1.9294189257142926,3,5666,0.1551800587041175
Marathahalli,3 BHK,1485.0,2.0,1.954242509439325,3,6060,0.6306549796047844
other,3 BHK,1360.0,2.0,1.863322860120456,3,5367,-0.20564989395907898
Electronic City Phase II,2 BHK,1031.0,2.0,1.7362370989047287,2,5284,-0.3058133925244479
Yelahanka,2 BHK,1267.0,3.0,1.8920946026904804,2,6156,0.7465067369815966
Kanakpura Road,2 BHK,900.0,2.0,1.6232492903979006,2,4666,-1.0516090806376768
8th Phase JP Nagar,3 BHK,1408.0,3.0,1.9030899869919435,3,5681,0.1732818957942444
Dodda Nekkundi,2 BHK,1005.0,2.0,1.6532125137753437,2,4477,-1.2796922279732759
other,6 Bedroom,30400.0,4.0,3.2610248339923973,6,6000,0.5582476312442768
Electronic City Phase II,2 BHK,545.0,1.0,1.4471580313422192,2,5137,-0.48321139600769164
other,2 BHK,1182.0,2.0,1.806179973983887,2,5414,-0.14893080441001463
Talaghattapura,3 BHK,2038.5,3.0,2.0863598306747484,3,5984,0.5389390050148081
Sarjapur  Road,2 BHK,1367.0,2.0,1.9030899869919435,2,5852,0.37964283862169124
Sarjapur  Road,3 BHK,1565.0,3.0,1.8920946026904804,3,4984,-0.6678501343269861
Yelahanka,2 BHK,1360.0,2.0,1.8931512131298658,2,5749,0.25534355726948643
other,3 BHK,1500.0,3.0,1.954242509439325,3,6000,0.5582476312442768
Akshaya Nagar,2 BHK,900.0,2.0,1.6532125137753437,2,5000,-0.6485415080975174
Electronic City,3 BHK,1500.0,2.0,1.845098040014257,3,4666,-1.0516090806376768
Electronic City,3 BHK,1500.0,2.0,1.8095597146352678,3,4300,-1.4932939056367733
Gottigere,2 BHK,1245.0,2.0,1.7708520116421442,2,4738,-0.9647202626050675
Yelahanka,2 BHK,1025.0,2.0,1.6434526764861874,2,4292,-1.5029482187515077
other,3 BHK,1945.0,3.0,2.130333768495006,3,6940,1.6926294222255633
Hegde Nagar,3 BHK,1348.0,2.0,1.9057958803678685,3,5971,0.5232507462033648
Tindlu,2 BHK,1100.0,2.0,1.7403626894942439,2,5000,-0.6485415080975174
Hennur,2 BHK,1255.0,2.0,1.7520484478194385,2,4501,-1.2507292886290728
Kothanur,2 BHK,1195.0,2.0,1.7708520116421442,2,4937,-0.7245692238760505
Chamrajpet,3 BHK,1650.0,3.0,2.060697840353612,3,6969,1.7276263072664753
Sarjapur  Road,4 BHK,4395.0,4.0,2.383815365980431,4,5506,-0.03790620359056958
other,4 BHK,2710.0,5.0,2.1522883443830563,4,5239,-0.36011890379482864
Hennur Road,3 BHK,1936.0,3.0,2.1172712956557644,3,6766,1.4826481119800912
other,2 BHK,1075.0,2.0,1.7634279935629373,2,5395,-0.17185979805750873
Whitefield,2 BHK,1495.0,2.0,1.8920946026904804,2,5217,-0.3866682648603481
JP Nagar,3 BHK,1500.0,2.0,1.9138138523837167,3,5466,-0.08617776916424134
Kumaraswami Layout,2 BHK,1081.0,2.0,1.7781512503836436,2,5550,0.01519251854046937
Horamavu Agara,3 BHK,1557.0,3.0,1.845098040014257,3,4495,-1.2579700234651234
other,3 BHK,1410.0,3.0,1.8325089127062364,3,4822,-0.8633499749003568
Kadugodi,2 BHK,1196.0,2.0,1.7781512503836436,2,5016,-0.6292328818680487
Thanisandra,4 BHK,2259.0,3.0,2.0492180226701815,4,4957,-0.7004334410892146
Kenchenahalli,3 BHK,1720.0,3.0,2.0,3,5813,0.33257806218736125
other,2 BHK,1256.0,2.0,1.797959643737196,2,5000,-0.6485415080975174
7th Phase JP Nagar,2 BHK,1140.0,2.0,1.7558748556724915,2,5000,-0.6485415080975174
Kothanur,3 BHK,1790.0,3.0,2.0791812460476247,3,6703,1.406620396201558
Harlur,2 BHK,1335.0,2.0,1.861892690391446,2,5450,-0.10548639539371005
Nehru Nagar,3 BHK,1674.0,3.0,1.9084850188786497,3,4838,-0.8440413486708881
other,3 BHK,1786.0,3.0,1.9030356967884972,3,4478,-1.278485438833934
Sarjapur  Road,2 BHK,1035.0,2.0,1.6720978579357175,2,4541,-1.202457723055401
Whitefield,3 BHK,1564.0,3.0,2.012837224705172,3,6585,1.2642192777592263
Margondanahalli,2 BHK,1334.0,2.0,1.8309733973226505,2,5079,-0.5532051660895158
Choodasandra,2 BHK,1115.0,2.0,1.6989700043360187,2,4484,-1.2712447039978834
other,3 BHK,1369.0,2.0,1.8573324964312685,3,5259,-0.33598312100799277
other,2 BHK,1418.0,2.0,1.792391689498254,2,4372,-1.4064050876041643
Yelahanka New Town,2 BHK,1290.0,2.0,1.845098040014257,2,5426,-0.13444933473791312
Attibele,3 Bedroom,1500.0,3.0,1.954242509439325,3,6000,0.5582476312442768
Billekahalli,3 BHK,1290.0,3.0,1.792391689498254,3,4806,-0.8826586011298255
Jalahalli,3 BHK,1881.0,3.0,2.060697840353612,3,6113,0.6946148039898995
Jigani,2 BHK,943.0,2.0,1.6946051989335686,2,5249,-0.3480510124014107
other,2 BHK,1035.0,2.0,1.7781512503836436,2,5797,0.31326943595789253
Whitefield,3 Bedroom,1500.0,3.0,1.8512583487190752,3,4733,-0.9707542083017765
Uttarahalli,3 BHK,1290.0,2.0,1.7491176623563223,3,4350,-1.4329544486696837
Sarjapur  Road,2 BHK,1346.0,2.0,1.8694077493822019,2,5500,-0.04514693842662034
Hoodi,2 BHK,1181.0,2.0,1.7403626894942439,2,4657,-1.0624701828917529
other,2 BHK,1307.0,2.0,1.7708520116421442,2,4514,-1.2350410298176295
Sanjay nagar,2 BHK,1180.0,2.0,1.9030899869919435,2,6779,1.4983363707915345
Sarjapur  Road,2 BHK,1115.0,2.0,1.6989700043360187,2,4484,-1.2712447039978834
Ramagondanahalli,3 BHK,1910.0,3.0,2.1172712956557644,3,6858,1.5936727127995363
Electronics City Phase 1,2 BHK,1175.0,2.0,1.7781512503836436,2,5106,-0.5206218593272872
HSR Layout,2 BHK,1203.0,2.0,1.7781512503836436,2,4987,-0.6642297669089607
Ambalipura,2 BHK,1198.0,2.0,1.9030899869919435,2,6677,1.3752438785786714
Chandapura,3 Bedroom,1200.0,3.0,1.8129133566428555,3,5416,-0.14651722613133106
other,3 BHK,1830.0,3.0,1.9777236052888478,3,5191,-0.41804478248323473
9th Phase JP Nagar,2 BHK,1331.95,2.0,1.8388490907372552,2,5180,-0.4313194630159945
Whitefield,3 BHK,1639.0,3.0,2.0293837776852097,3,6528,1.1954322968167441
Kanakpura Road,3 BHK,1665.0,3.0,1.8744818176994664,3,4498,-1.2543496560470981
Kogilu,2 BHK,1140.0,2.0,1.7046651854545292,2,4443,-1.320723058710897
Electronic City,4 BHK,2093.0,4.0,2.1271047983648077,4,6402,1.043376865259678
Talaghattapura,3 Bedroom,1800.0,3.0,1.9242792860618816,3,4666,-1.0516090806376768
other,4 BHK,2872.0,4.0,2.2624510897304293,4,6371,1.0059664019400825
other,3 BHK,1486.0,2.0,1.8129133566428555,3,4374,-1.4039915093254807
Nagarbhavi,2 BHK,1225.0,2.0,1.7634279935629373,2,4734,-0.9695474191624347
Badavala Nagar,2 BHK,1274.0,2.0,1.954242509439325,2,7064,1.8422712755039459
Kathriguppe,3 BHK,1350.0,3.0,1.9084313989660064,3,5999,0.557040842104935
other,2 BHK,1100.0,2.0,1.8067225030761813,2,5825,0.34705953185946276
Horamavu Agara,2 BHK,1058.0,2.0,1.6720978579357175,2,4442,-1.3219298478502386
other,3 BHK,1975.0,3.0,1.954242509439325,3,4556,-1.184355885965274
Sarjapur  Road,2 BHK,1112.0,2.0,1.7634279935629373,2,5215,-0.3890818431390317
other,2 Bedroom,1600.0,2.0,1.954242509439325,2,5625,0.10570170399110393
Vittasandra,3 BHK,1648.0,3.0,1.9294189257142926,3,5157,-0.45907561322085577
Hoskote,1 BHK,509.0,1.0,1.3617278360175928,1,4518,-1.2302138732602623
Talaghattapura,3 BHK,2265.0,3.0,2.2013971243204513,3,7019,1.7879657642335651
Sarjapur  Road,2 BHK,1340.0,2.0,1.8750612633917,2,5597,0.0719116080895337
Raja Rajeshwari Nagar,3 BHK,1850.0,3.0,1.9912260756924949,3,5297,-0.2901251337130046
Doddathoguru,2 BHK,907.0,2.0,1.6020599913279623,2,4410,-1.360547100309176
Iblur Village,4 BHK,3596.0,5.0,2.399673721481038,4,6979,1.7396941986598933
Hennur,2 BHK,1295.0,2.0,1.792391689498254,2,4787,-0.9055875947773196
other,2 BHK,1012.0,2.0,1.792391689498254,2,6126,0.7103030628013428
Yelahanka New Town,3 BHK,1000.0,2.0,1.6812412373755872,3,4800,-0.8898993359658763
Bharathi Nagar,2 BHK,1379.0,2.0,1.9294189257142926,2,6163,0.7549542609569893
Kasavanhalli,2 BHK,1121.0,2.0,1.8750612633917,2,6690,1.3909321373901147
LB Shastri Nagar,2 BHK,1200.0,2.0,1.8750612633917,2,6250,0.8599449160797253
7th Phase JP Nagar,3 BHK,1420.0,3.0,1.954242509439325,3,6338,0.9661423603418032
other,2 BHK,1090.0,2.0,1.7403626894942439,2,5045,-0.5942359968271367
Electronic City,2 BHK,1355.0,2.0,1.863322860120456,2,5387,-0.1815141111722431
Ambedkar Nagar,2 BHK,1425.0,2.0,1.9731278535996986,2,6596,1.2774939582919862
Electronics City Phase 1,3 BHK,1700.0,3.0,2.0453229787866576,3,6529,1.1966390859560858
Talaghattapura,3 BHK,2099.0,3.0,2.1271047983648077,3,6383,1.0204478716121839
Devanahalli,3 BHK,1520.0,2.0,1.8436064719245109,3,4589,-1.144531844366995
Horamavu Banaswadi,2 BHK,1000.0,2.0,1.6989700043360187,2,5000,-0.6485415080975174
Sahakara Nagar,2 BHK,1291.0,2.0,1.8591382972945307,2,5600,0.07553197550755908
Kanakpura Road,2 BHK,1339.0,2.0,1.8260748027008264,2,5003,-0.644921140679492
CV Raman Nagar,2 BHK,1310.0,2.0,1.792391689498254,2,4732,-0.9719609974411183
Dasanapura,2 BHK,814.0,2.0,1.640481436970422,2,5368,-0.20444310481973718
other,3 BHK,1480.0,2.0,1.8750612633917,3,5067,-0.5676866357616173
other,3 BHK,1500.0,2.0,1.8920946026904804,3,5200,-0.40718368022915863
Sarjapur  Road,3 BHK,1850.0,3.0,1.9493900066449128,3,4810,-0.8778314445724583
other,2 BHK,745.0,2.0,1.5563025007672873,2,4832,-0.8512820835069389
Bannerghatta Road,3 BHK,1470.0,2.0,1.9294189257142926,3,5782,0.2951675988677656
other,9 Bedroom,1178.0,9.0,1.8750612633917,9,6366,0.9999324562433735
Electronic City,3 BHK,1360.0,2.0,1.8128465369670712,3,4778,-0.9164486970313958
other,2 BHK,1155.0,2.0,1.806179973983887,2,5541,0.004331416286393221
other,3 BHK,1508.0,3.0,1.8864907251724818,3,5106,-0.5206218593272872
